hs1 157000000 157999999 1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 158000000 158999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 159000000 159999999 0.2105,0.0000,0.1053,0.0000,0.0526,0.0526,0.0000,0.0000,0.0000,0.1053,0.0000,0.1053,0.0526,0.0000,0.0000,0.0000,0.3158,0.0000,0.0000
hs1 160000000 160999999 0.5000,0.0833,0.0000,0.0000,0.1667,0.0833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0833,0.0000,0.0000,0.0833,0.0000,0.0000
hs1 161000000 161999999 0.1250,0.1250,0.0000,0.0000,0.0000,0.2500,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.1250,0.0000
hs1 162000000 162999999 0.1250,0.0625,0.1250,0.1250,0.0000,0.0625,0.0000,0.0000,0.0000,0.0625,0.0000,0.0625,0.1250,0.0625,0.0625,0.0000,0.0000,0.0625,0.0625
hs1 163000000 163999999 0.2500,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000
hs1 164000000 164999999 0.1176,0.0000,0.0000,0.0000,0.0000,0.0000,0.3529,0.0000,0.0588,0.1176,0.0588,0.0000,0.0588,0.0588,0.1176,0.0000,0.0588,0.0000,0.0000
hs1 165000000 165999999 0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333
hs1 166000000 166999999 0.1111,0.0000,0.0000,0.0000,0.0000,0.0556,0.1111,0.0000,0.2222,0.1111,0.0556,0.0000,0.1111,0.0000,0.0556,0.0000,0.1111,0.0000,0.0556
hs1 167000000 167999999 0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 169000000 169999999 0.0500,0.1500,0.0000,0.3000,0.0500,0.0500,0.1000,0.0500,0.0000,0.0000,0.0500,0.0500,0.0000,0.0000,0.0500,0.0000,0.0500,0.0500,0.0000
hs1 170000000 170999999 0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 171000000 171999999 0.0667,0.1333,0.0000,0.0667,0.0667,0.0000,0.0000,0.0667,0.1333,0.0000,0.1333,0.0000,0.0667,0.2000,0.0667,0.0000,0.0000,0.0000,0.0000
hs1 172000000 172999999 0.0000,0.1429,0.0000,0.1429,0.0000,0.1429,0.0000,0.0000,0.0000,0.0000,0.1429,0.0000,0.1429,0.0000,0.0000,0.1429,0.0000,0.0000,0.1429
hs1 173000000 173999999 0.0769,0.2308,0.0000,0.0769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.0769,0.0769,0.2308,0.0000,0.0000,0.0769,0.0769,0.0000,0.0000
hs1 174000000 174999999 0.1000,0.1000,0.1000,0.0000,0.0500,0.0500,0.1000,0.0000,0.0000,0.0500,0.0000,0.0500,0.0000,0.0500,0.0000,0.0500,0.0000,0.1500,0.1500
hs1 177000000 177999999 0.1000,0.1000,0.0500,0.1000,0.0500,0.0500,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.1000,0.0500,0.1000,0.0500,0.0500,0.0500,0.0500
hs1 178000000 178999999 0.1579,0.1579,0.1053,0.1053,0.0000,0.0526,0.0526,0.1579,0.0000,0.0526,0.1053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0526,0.0000,0.0000
hs1 179000000 179999999 1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 180000000 180999999 0.1818,0.0000,0.0000,0.0000,0.0000,0.0000,0.1818,0.0909,0.0909,0.0000,0.0909,0.0000,0.0000,0.0000,0.0000,0.0909,0.0909,0.1818,0.0000
hs1 181000000 181999999 0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1111,0.0000,0.0000,0.0000,0.2222,0.2222,0.0000,0.1111,0.1111,0.1111,0.0000,0.0000
hs1 183000000 183999999 0.2000,0.0500,0.0000,0.0000,0.2000,0.1000,0.1000,0.1000,0.0500,0.0000,0.0000,0.0000,0.0500,0.0500,0.0500,0.0000,0.0000,0.0500,0.0000
hs1 184000000 184999999 0.7500,0.0000,0.0000,0.0833,0.0000,0.0000,0.0833,0.0000,0.0000,0.0000,0.0000,0.0833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 185000000 185999999 0.1111,0.0000,0.0000,0.0000,0.0000,0.1111,0.1111,0.0000,0.0000,0.1111,0.0000,0.1111,0.3333,0.0000,0.0000,0.0000,0.1111,0.0000,0.0000
hs1 187000000 187999999 0.0000,0.1000,0.1000,0.1500,0.1000,0.0000,0.0500,0.0500,0.0000,0.0000,0.1000,0.1500,0.0000,0.0500,0.1000,0.0000,0.0000,0.0500,0.0000
hs1 188000000 188999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 189000000 189999999 0.1579,0.1053,0.0000,0.1053,0.0000,0.0526,0.0000,0.0000,0.1053,0.0000,0.0000,0.0000,0.1053,0.0526,0.1053,0.0526,0.0526,0.0526,0.0526
hs1 190000000 190999999 0.0526,0.0526,0.0000,0.0526,0.0000,0.1053,0.0526,0.1053,0.0526,0.0000,0.0526,0.0000,0.0526,0.1053,0.0000,0.2105,0.0526,0.0000,0.0526
hs1 191000000 191999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 192000000 192999999 0.2500,0.0500,0.0000,0.0500,0.0500,0.0000,0.1000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0500,0.0500,0.0500,0.2000
hs1 194000000 194999999 1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 195000000 195999999 0.1667,0.0556,0.0000,0.0556,0.0556,0.0000,0.0556,0.0000,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0556,0.0556,0.0556,0.1111,0.2222
hs1 196000000 196999999 1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 197000000 197999999 0.2105,0.0526,0.0000,0.0526,0.0526,0.0000,0.1053,0.0000,0.1053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0526,0.0526,0.0526,0.0526,0.2105
hs1 198000000 198999999 0.0769,0.0000,0.1538,0.0000,0.0000,0.1538,0.0000,0.3077,0.0000,0.0000,0.1538,0.0000,0.0000,0.0000,0.0769,0.0000,0.0000,0.0000,0.0769
hs1 199000000 199999999 0.0000,0.0000,0.2857,0.1429,0.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,0.1429,0.0000,0.1429,0.0000,0.0000,0.0000
hs1 200000000 200999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 201000000 201999999 0.0526,0.0526,0.0000,0.0526,0.0000,0.1053,0.0000,0.0526,0.1053,0.0000,0.0526,0.0000,0.1579,0.0526,0.1053,0.0526,0.0526,0.0526,0.0526
hs1 202000000 202999999 0.0000,0.0909,0.1818,0.0000,0.0000,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0000,0.0000,0.0000,0.0909,0.0909,0.0000,0.0000,0.0000
hs1 203000000 203999999 0.0000,0.0000,0.1111,0.0000,0.1111,0.0000,0.2222,0.0000,0.0000,0.0000,0.2222,0.1111,0.0000,0.0000,0.0000,0.1111,0.0000,0.1111,0.0000
hs1 204000000 204999999 0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.1875,0.0000,0.1875,0.0000,0.0625,0.0625,0.1250,0.0000,0.0625,0.0000,0.1250,0.0000,0.0625
hs1 205000000 205999999 1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 206000000 206999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 207000000 207999999 0.1250,0.0000,0.0000,0.0000,0.0625,0.0000,0.1250,0.1250,0.1250,0.0000,0.2500,0.0000,0.0000,0.0000,0.1250,0.0000,0.0625,0.0000,0.0000
hs1 208000000 208999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.2500,0.0000,0.0000,0.0000,0.2500,0.2500,0.0000,0.0000,0.0000,0.0000
hs1 209000000 209999999 0.1250,0.0625,0.1250,0.0625,0.0625,0.0625,0.0625,0.0000,0.0000,0.0625,0.0000,0.0625,0.1875,0.0625,0.0000,0.0000,0.0625,0.0000,0.0000
hs1 210000000 210999999 0.0000,0.0000,0.0000,0.2778,0.0556,0.0556,0.0556,0.0000,0.1111,0.0556,0.1111,0.0000,0.0000,0.1111,0.0556,0.0000,0.0556,0.0000,0.0556
hs1 211000000 211999999 0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000
hs1 212000000 212999999 0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.2000,0.0000,0.0000
hs1 213000000 213999999 0.2000,0.0667,0.1333,0.1333,0.0667,0.0667,0.0000,0.0667,0.0000,0.0000,0.1333,0.0000,0.0000,0.0000,0.1333,0.0000,0.0000,0.0000,0.0000
hs1 214000000 214999999 0.1250,0.3125,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1875,0.0000,0.0625,0.0000,0.0625,0.0625,0.0625,0.0625
hs1 215000000 215999999 0.5000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 216000000 216999999 0.0000,0.1667,0.0833,0.0000,0.0000,0.1667,0.0000,0.0833,0.0000,0.0000,0.2500,0.0833,0.0000,0.0833,0.0000,0.0000,0.0000,0.0000,0.0833
hs1 217000000 217999999 0.3750,0.0000,0.0000,0.0000,0.0000,0.1250,0.0000,0.0000,0.1250,0.1250,0.1250,0.0000,0.0000,0.0000,0.0000,0.1250,0.0000,0.0000,0.0000
hs1 218000000 218999999 0.0500,0.0000,0.0500,0.0500,0.1000,0.0500,0.0000,0.0000,0.0500,0.0000,0.0000,0.1000,0.0500,0.0500,0.0000,0.0500,0.1000,0.1500,0.1500
hs1 220000000 220999999 0.1111,0.0556,0.0556,0.0000,0.0000,0.1111,0.0556,0.0556,0.0000,0.0556,0.0556,0.0556,0.0556,0.0000,0.1667,0.0000,0.0556,0.1111,0.0000
hs1 221000000 221999999 0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 222000000 222999999 0.2500,0.0500,0.0000,0.0500,0.0500,0.0000,0.0500,0.1500,0.0500,0.0000,0.0500,0.1000,0.0500,0.0000,0.0000,0.1000,0.0500,0.0000,0.0000
hs1 224000000 224999999 0.1667,0.1667,0.0000,0.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.1667,0.0000,0.0000,0.0000
hs1 225000000 225999999 0.2000,0.1333,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0667,0.0000,0.2667,0.0000,0.0000,0.0000,0.1333,0.0000,0.0000
hs1 226000000 226999999 0.0909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.0000,0.0000,0.0000,0.3636,0.0000,0.2727,0.0000,0.0000,0.0000,0.0000,0.0909,0.0909
hs1 227000000 227999999 0.0000,0.0000,0.1111,0.0000,0.0000,0.0000,0.1111,0.1111,0.0000,0.0000,0.1111,0.1111,0.0000,0.0000,0.1111,0.1111,0.1111,0.0000,0.1111
hs1 229000000 229999999 0.0500,0.1500,0.0500,0.0000,0.1000,0.1000,0.1000,0.0000,0.0500,0.0500,0.0000,0.0000,0.1000,0.0500,0.0500,0.0000,0.0500,0.0500,0.0500
hs1 230000000 230999999 0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 231000000 231999999 0.0000,0.0000,0.0000,0.0556,0.0556,0.0556,0.1111,0.2778,0.1111,0.0000,0.0000,0.0556,0.0000,0.1111,0.0000,0.0000,0.0000,0.0556,0.1111
hs1 233000000 233999999 0.0000,0.2000,0.0000,0.1000,0.0500,0.1000,0.1000,0.0500,0.0000,0.0000,0.0500,0.0000,0.0500,0.1500,0.0000,0.1000,0.0500,0.0000,0.0000
hs1 234000000 234999999 0.0625,0.1250,0.0625,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,0.1250,0.1250,0.0625,0.0000,0.1250,0.1250,0.0000
hs1 235000000 235999999 0.0000,0.2500,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000
hs1 236000000 236999999 0.0500,0.1000,0.0000,0.1500,0.0500,0.0000,0.0000,0.1000,0.1500,0.0000,0.0500,0.0500,0.1500,0.0000,0.1000,0.0500,0.0000,0.0000,0.0000
hs1 238000000 238999999 0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000
hs1 239000000 239999999 0.1250,0.0625,0.0000,0.0625,0.0000,0.0625,0.0625,0.0000,0.1250,0.0000,0.0000,0.0000,0.1250,0.0625,0.1250,0.0000,0.0625,0.0625,0.0625
hs1 240000000 240999999 0.1765,0.1176,0.0000,0.0000,0.0588,0.0588,0.0000,0.1176,0.0000,0.0000,0.0000,0.0588,0.1765,0.0000,0.0000,0.0000,0.1176,0.0588,0.0588
hs1 241000000 241999999 0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 242000000 242999999 0.0667,0.1333,0.0000,0.0667,0.0000,0.1333,0.3333,0.0000,0.0000,0.0000,0.0000,0.1333,0.0000,0.0000,0.0000,0.0000,0.0667,0.0000,0.0667
hs1 243000000 243999999 0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.2000,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 245000000 245999999 0.2381,0.0476,0.0476,0.0000,0.1429,0.1429,0.0476,0.0000,0.0476,0.0476,0.0476,0.0476,0.0476,0.0952,0.0000,0.0000,0.0000,0.0000,0.0000
hs1 246000000 246999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,0.0000,0.0556,0.2222,0.0000,0.0556,0.0000,0.0000,0.0000
hs1 247000000 247999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
