5	15694
2	38794
2	22161
2	330692
3	106738
2	47790
8	59110
2	216200
2	61054
2	5996903
2	128031
2	226581
2	39100
2	18173
2	47062172
2	29078
2	50390
2	50815
2	51335
3	49937
4	48346
10	40995
8	166937
10	46844
7	31148
3	38494
2	30307
10	22435
2	7917
3	270489
3	42280
2	43610
4	9276
2	45552
2	28538
3	149431
2	69563
2	52075
2	91736
3	29633
2	37915
3	39844
3	33032
2	23669
3	14895
2	38190
2	32957
2	9133
3	12374
2	12676
6	19158
4	9275
4	24404
2	124241
2	46689300
2	15651
2	52965975
2	8929
2	8763
2	28888151
2	102631
2	622943
2	4835607
2	125579
2	119102
2	42682365
3	46619
2	23652
2	145964
3	117858
2	79433
4	134240
9	95646
2	123491
2	39588711
3	89173
2	12688
2	8421015
2	147406
2	16735
2	56402885
3	17342
2	6518530
8	14080
2	47511
2	43000690
5	64408
2	86637
2	845042
3	90630
3	82917
2	50588
2	33504
2	12445
2	40309
2	265364
2	58637990
2	46870259
3	155082
2	11476
2	8070108
3	143506
3	70344
2	153446
2	83195
4	69105
2	141437
3	105953
2	4806275
7	62890
2	96934
2	86739
2	25350920
2	61276
10	59405
2	46201
2	45998
2	45033
2	40577
2	36645
2	91638
2	32352
3	24067
2	72319
3	8605
2	200835
2	170631
2	12136
2	15521
9	49556
2	63373
4	125042
2	16487
4	148175
2	110514
2	45458
2	57335
3	47831
2	42738
2	46892
2	24943
3	28217
2	104119
3	112108
2	43743851
3	76121
3	61361
2	21021
2	60668671
2	11812712
2	83189
3	27583766
2	12866
2	818826
2	8127
2	34215
3	42999
10	54858
10	40093
3	42458
4	77574
2	56618
2	9948454
3	35670
4	23946
2	13023
2	44212
2	57984078
3	396793
2	15155
8	13735
2	2066746
3	57968803
5	12204
3	22620
2	36963872
3	4581424
2	36991174
2	52094249
2	18657
2	12318
2	10665
2	9670965
2	14355065
2	12948
2	101180
2	71236
5	113917
2	16019
2	185939
4	49986
2	14447
3	227251
4	102346
3	130704
4	69447
6	144430
2	24362
2	11989
3	104946
4	42601502
3	12475
2	140075
4	38093
9	34117
4	50874
4	128708
4	36701
2	204520
2	39852
2	38693
2	158425
2	1489181
3	28821
3	129006
2	28725
2	310665
2	10992
2	100331
3	17826
4	11110
10	94109
7	16769
3	9377
2	52161
2	907080
2	26854
3	91758
2	8360
2	46608
2	83944
2	63851902
2	76957
4	79948
2	33929
2	78459
2	72094
3	14077
3	19972653
2	41277
2	7967893
2	41839
2	36647
3	38639
10	38844
3	21695
2	26500
2	15540312
2	14672
2	25407
3	37063
2	19529
2	19756
2	34131
3	29452
8	18001
2	12398
2	30836
2	23621
2	9439
2	17563
2	13116
2	61713
2	9937546
3	23965
2	21151
2	45340
2	49209
2	9667
2	60143001
2	11337415
7	18743
10	29078
3	65860
3	33417
10	30820
3	48073
3	11606
3	53026
2	16829
2	10246
2	12342
2	28946
2	13501
2	40209565
2	19552
5	17114
2	8793942
9	9531
2	12092
2	11285
7	14616
2	65967303
2	19842
2	46539601
2	11462396
2	20619266
2	50604756
2	14870
2	224466
2	20973403
2	19809
2	12274
2	110389
2	21343
2	14190
2	22400107
2	8831
2	14576
3	11780
3	80522
2	191922
2	362567
3	37170
2	26065
2	22992
2	264236
2	180347
2	131958
2	21317601
2	54794505
3	240325
2	238565
2	181905
2	284140
2	113215
2	110890
2	67462
10	111466
2	282620
2	107400
2	70450
4	172846
10	106409
4	58052
5	277425
5	176669
2	99087
2	148954
2	69178
3	67840
2	83295
2	180034
3	99077
3	269701
2	154232
2	40342712
2	9780
2	37103
6	73738
2	25333
3	244600
3	72839
2	24766
2	59890986
4	48581
6	9615
2	10398
3	7622158
4	232445
3	39972
2	18981
10	37951
10	209010
2	11147159
3	21349
3	66597
3	79053
2	104352
2	6633898
2	256238
2	12993
2	179133
2	8223
2	74406
9	170985
2	36100
3	18218
2	8146014
2	470701
2	294915
2	148297
4	11755
2	296311
2	102663
2	1432489
2	37331
2	18794006
2	36841
2	56059315
2	31547
2	26989
2	4411421
4	28204
2	184344
3	72205
2	128437
2	23740
2	117386
3	11350
3	7634
2	110077
2	391232
2	9399067
10	105230
3	160796
3	102874
2	27057325
2	76784
2	10940737
4	64637498
10	100696
2	18355
8	23346
2	114155
2	27149
6	30429
3	86165
2	21043256
2	60783679
2	8940
2	10027421
2	97136
2	11223
2	18334325
3	90984
2	86026
2	9564
2	308751
2	56215
2	11804726
2	10449
2	24110
2	16650
2	12520
2	344669
2	20846
2	289449
2	32273
2	79264
2	145253
9	33023
3	8096
2	300252
2	307382
3	55741
3	83354
2	62634574
2	20002
2	22009
2	65198
2	41723
2	17919
2	3039963
2	67829694
2	13774
2	28522
3	189006
2	15195987
7	22630
3	15670
3	90543
2	177553
3	89173
3	23067
2	15463124
2	415417
2	151510
2	106122
2	9488
2	71979
2	28392964
3	51889
7	65925
2	110498
2	190005
2	38929037
2	69326
4	63751
2	66837
2	56500187
2	153356
2	67452
10	64498
2	41863911
2	63338
2	59348477
2	135417
2	38465
3	24316
2	130053
3	108794
2	19714
2	92561
2	12014
2	10161
2	97292
2	23555
2	36961978
2	20273
3	56510544
2	30513267
2	81249
2	79947
2	66789
2	69700
2	19960471
2	58256
2	1809658
2	26187736
2	69010
2	27524188
2	12919
4	45846
5	60054
2	11221
2	33846
10	35673
2	46260
2	89602
4	44953
3	105480
2	32881
2	43202864
2	40397
2	33519
2	26636
2	28822
2	66420
2	20190
2	31032
2	21225757
2	54976986
2	17093
2	48555449
2	40559210
7	9428
3	10379
2	271998
3	13420
2	108170
4	46485
2	52332999
2	61760
4	54002
2	41331571
2	197942
3	42998
2	52321
2	35820321
2	38804
2	136109
2	10267
3	81389
2	27960
2	8361846
10	15964
10	74385
3	127390
10	24552
4	96744
9	76930
4	75702
2	59016
3	23047
2	56544
4	118201
2	47949
2	155210
2	105966
2	554317
3	10548
2	8749
2	60978
4	7828
2	50619
3	8956
2	10439233
2	52181
2	43386
2	57364334
4	16402
2	12495
2	10814
2	11471
4	8271
2	6513283
2	141678
2	21682
2	29880
2	38955
3	9191
6	13978
2	38413140
2	16398981
3	9433
2	1999701
2	308473
2	53312
3	43820
3	26634802
3	31978
3	10246
2	92479
2	15638
2	251342
2	19715
2	32656
4	37833
3	11280
2	9193
2	36310
2	273163
2	23443
5	286495
9	30546
10	71194
10	21306
10	9273
5	18605
2	2907808
7	270081
2	427640
2	284903
3	13283
2	86957
2	17689
2	22726
2	26767
2	1291245
2	13961
2	57748
2	15480
5	58003269
5	17282
2	17860
2	263244
2	263913
2	11803
2	28220
2	50211292
2	242975
2	248344
2	63493290
2	45368
2	14617
2	326307
4	39837
2	239557
2	27176
2	8985951
4	200003
3	198020
2	8877
2	20202343
2	80457
2	183433
2	15175
2	45106551
2	18072185
2	3983855
2	595001
4	132419
2	131003
2	44245
2	110877
3	50693057
2	105972
8	99281
5	13525
2	38253
2	58931
2	255074
2	53419
3	46109
2	721174
2	19084644
2	407802
2	27730
2	24891500
2	28516
2	1819869
2	4767547
5	155265
2	154791
2	14711
3	146298
2	143769
5	188551
4	137031
10	139451
2	131430
2	49695
2	127153
2	96821
3	52662059
3	128387
2	4385496
2	281142
2	51073
3	310429
2	146832
2	8362
2	138272
2	130773
2	1655399
2	579004
2	45451567
3	74104
2	29344
2	12421
2	42342085
3	40541
6	333945
2	11368
2	24374
2	4561991
2	13737
2	18997077
4	141532
2	47157
2	150750
2	187671
2	47876
2	13158
2	731988
2	131895
2	42329
2	24570
2	10424
2	215303
2	12381
2	494631
2	118697
3	115141
2	384640
2	10043
2	18445
5	14171
2	107105
5	182222
2	5856027
5	92414
2	67855
2	11119070
2	138043
2	58737
4	47823
4	18894495
3	86787
2	8953548
3	16129564
3	25540
2	63826
2	112804
4	97280
2	82463
2	51123
2	56735665
2	40284
2	67457
2	83695
2	37747299
3	35449606
2	216859
2	21439
10	18148
3	8784
2	199125
2	263206
2	9706
2	26282
2	16172
3	15372
5	11319
2	108063
2	46857
5	113684
2	30944
2	88408
8	86946
2	235883
2	181228
4	41573283
2	12454
2	85237
2	36384
3	222793
2	74465
2	28927
4	380722
3	230539
2	147515
3	49844
2	69819
2	47524
2	119230
2	41503
2	9330
2	8599
2	9887318
3	46141330
2	117560
3	13680214
2	41838385
3	52847
2	15660780
2	72699
2	4987518
2	42660874
2	19709906
2	14619
2	11584
2	17908
3	9763
5	64533
2	14392231
2	34746486
10	54202
2	119680
2	242152
10	51365
2	42397
2	116712
3	203237
2	115721
3	240064
3	22884
2	332986
2	40313
2	77330
3	27416
2	21021
2	13371
2	19786206
2	36482
2	21693
2	10490
2	8595
2	61338
5	160041
2	43266
2	36539
2	10441
2	14817
3	32728
2	24602
10	30980
2	20320
2	53694040
6	154515
4	29899
2	56161
2	152963
2	85964
3	19698
5	27902
2	5370219
2	24847
10	23574
9	27319
10	17595
2	14646
2	149402
2	20102
2	54144
2	11394
2	112159
3	20624
10	11260
2	8567
2	10311
2	8770
8	8626
2	55516660
2	84547
2	16847
2	55919219
2	123750
6	116245
2	79689
2	76074
2	227487
2	114240
4	25018167
6	104664
4	99364
3	10615
3	67557
2	63079
2	98152
2	84941
2	48203
3	41496
3	10650
2	25754
2	8404
2	57249
2	66919
2	3838526
5	41668
2	163610
6	36981
2	86184
2	66636
2	8390852
2	77233
3	50672806
2	52817473
2	68435
2	39019
2	2917829
2	45665
3	120567
2	16077
8	11038
3	86805
6	34105
4	42316
2	71524
2	6581028
3	62690
2	121946
3	23613
2	4529027
2	30990
2	13644
2	98538
2	38731
3	8367
2	12327
2	14141
2	25508
2	28893
3	43940
4	11709
10	30049
2	48594865
2	61895
2	43817174
2	15684
2	67319
2	13705
2	8201
2	19337
2	15458
4	11097
2	41049170
2	8615
2	77704
2	6001638
6	25962
2	328291
2	24061
2	25646
2	11699
2	6122357
2	270813
2	11708104
2	90166
2	17839197
2	23856
3	17183
9	11889
4	13163
4	9613
2	29033
2	33642312
2	27535
2	10005
2	8541
2	8110
2	185469
2	175288
2	168973
2	4165978
2	161887
2	70504
2	146408
2	135172
2	13155996
6	130036
2	128900
2	128374
2	1707879
2	102911
2	196294
2	16227370
2	86093
2	61254537
2	34458658
2	75703
2	23402
2	47221
2	56491832
2	29666
2	55739928
2	6220843
3	241161
2	36074442
2	570369
2	48274
2	97598
5	88336
2	86174
3	236920
3	237759
2	87245
2	649851
2	41464
2	6507838
3	47185
3	127871
10	40195
3	124249
10	189746
10	125977
3	97305
3	38637
3	60038
2	37210
3	46256
10	26678
3	175835
9	112542
2	19831900
2	54348649
2	51867002
5	85786
2	83945
2	16673
2	46965
4	84045
4	70292
6	68987
3	16782
2	40548875
2	41939
3	34005988
2	34627
3	32336
2	24668
2	58345
2	22787306
2	55948
2	414738
2	52068
2	100843
2	128955
2	11172
2	4069399
2	14193
3	9008
2	143717
2	708089
2	28995
3	11175
2	94217
2	116339
5	94649
6	165617
4	317361
2	116118
3	91326
3	455543
3	57743
2	206997
2	154965
2	676781
2	47740
5	198264
2	6037477
2	10982
2	8634
2	1129332
2	103732
2	433724
2	259607
2	210762
2	127122
2	212242
2	262567
2	60216323
2	606388
2	77392
2	201369
2	65274653
2	112676
5	140540
2	60172749
2	45776246
2	1680963
2	672239
2	46772
4	43722
2	69274
2	40041
2	656064
2	44486
2	40046
2	16486
3	8992
2	581534
2	1632616
2	45032237
2	295203
2	40024742
2	65489
10	581729
6	191179
2	581585
2	584457
2	565449
7	568402
2	571016
2	553092
2	541154
3	537305
6	539961
2	537271
3	20412
2	189938
4	137882
2	339606
2	188503
3	175401
2	171291
2	8778
2	16597
2	116804
2	14697678
5	109152
3	161618
2	538604
2	110456
2	1101407
2	16171
2	232036
2	2921299
2	66759
2	113806
2	499874
2	22398
2	17980
2	39793
2	42422
2	370007
2	348717
3	378972
2	349258
2	41456
2	341978
2	345314
2	345518
2	371127
2	44821
2	59973
3	127039
2	116857
2	43211
2	281723
2	9613
2	20423
2	13499
2	128524
2	86962
4	65683
2	39898545
2	118340
2	55886
3	33244
2	430440
3	55221510
2	14167108
3	26316
3	16325
2	20347
6	14000
2	23359415
3	8341
2	47761763
2	161539
2	11402
2	31037410
2	109510
10	203111
3	510174
2	18208
2	35718
2	14207
2	27145
2	111277
3	201249
2	25984
2	225125
2	432688
2	495056
2	99369
2	185392
2	51545101
2	96776
2	186941
4	183606
2	172188
4	79278
6	169690
2	181472
2	193657
2	168462
4	167090
2	166108
3	131304
2	75445
2	120174
4	80056
2	95417
2	38601
2	65336107
2	49050458
2	408866
2	141644
2	8121983
2	36079894
4	107581
2	97269
2	33482377
2	8153
2	39006610
2	42151
2	433521
2	9311
2	29099
3	24452
2	15189
2	9728
2	302651
2	21147
2	19200
2	21466
3	13286
2	288391
2	287172
5	285949
4	281660
2	217464
2	366186
2	280797
6	278258
10	280902
10	276011
2	33452
2	29903
2	137378
2	114633
3	274704
10	272348
6	276965
2	14628328
2	270324
2	30280
2	59128231
2	186375
3	272879
5	275905
2	270065
2	271268
6	168399
2	507756
2	59528303
4	257680
2	140754
10	248506
2	253192
2	23254
2	133554
2	243852
2	179455
3	209502
9	241648
3	178565
2	116193
3	132834
2	28350
2	69628
2	31732858
2	56293
2	61970878
2	4225512
2	19174569
2	46431199
3	104299
2	96908
2	277767
2	57520
2	86509
2	28152
2	12557128
2	47535
2	44247204
2	56028412
5	31677
2	57781
2	59340344
5	35974644
2	37136621
2	75742
2	68241
3	68559
2	552222
2	27755617
2	43897
2	7106746
2	9704
2	4254674
2	29122
2	54356538
2	22354
2	35859
2	4380607
2	27695075
2	21453
2	61344
2	11517
2	25698952
2	35037
2	38944484
5	34584
2	114803
5	221633
2	948649
7	612919
8	15490
4	610447
5	288025
2	52810288
2	44224
2	60292
2	16451936
3	8080
2	31699
5	609254
2	284070
2	937643
3	50469948
2	264550
4	168387
2	29223736
2	947272
2	199848
2	164056
2	300487
2	854535
2	60385937
2	18373
2	299559
2	605669
6	265463
3	557832
2	41502
2	121381
3	263346
2	240108
2	224113
2	220273
2	39399
3	48991
2	6164044
2	3846978
2	15099598
2	54718498
4	333486
8	285938
2	256597
2	367686
2	280458
2	469893
2	56429
3	252136
2	223349
3	130977
2	29542
2	270531
2	106156
4	62542
2	219662
2	5908006
3	211997
2	55225
4	41026236
2	66036
2	18220241
2	144428
2	72273
2	96095
2	102695
2	32112
2	93006
2	49030
2	92018
2	34538
2	90393
2	11871
2	133364
2	15543
2	10583
2	26602
2	21633
2	11833
2	14221036
3	14266448
3	377396
4	14515825
2	31307865
2	107814
3	114246
2	142363
2	2201213
2	94723
2	15721198
2	37767
5	464415
2	31909
2	27905
3	17740
2	16810
2	54643879
3	11281
2	820697
2	56518769
2	48966347
3	382914
2	177326
3	981783
2	369481
2	53483846
2	47318
2	15514
2	42995
2	16669874
2	32246
2	9585
5	48145
2	10926
5	37740
3	32061
2	27623
2	205269
2	112760
2	5210919
2	56878780
2	26162
2	425185
2	80377
2	76778
2	24454657
2	166728
2	73339
2	71666
2	10205
2	159134
2	296763
2	405968
2	54550
2	156978
10	65397
4	64778
3	78093
2	63918
3	47070061
2	389079
2	156765
2	52765950
2	55420
2	5607677
2	204915
3	2098174
2	50624
2	390110
3	48389
2	31971
2	18143258
2	74136
2	376920
2	110688
2	98622
3	327025
2	14542897
2	101698
3	146666
2	92032
2	4595427
2	1557775
2	310371
2	79697
2	362855
2	71512
4	31205
2	70265
2	20970
2	55666
2	52748206
2	43179
2	4775401
2	262072
2	32837
2	79282
2	38338
3	20840602
2	25792
2	35917
2	41273480
2	230850
2	54961
2	170338
2	247004
2	38737
2	24511248
2	248235
4	386938
3	31154258
2	23492
2	188056
2	11282
2	112137
2	9778
2	51159
2	191219
2	188621
2	57883146
2	47358
8	122793
2	49791337
2	125478
2	97486
2	85703
2	99778
3	80098
2	66356
2	72165
2	81623
2	55718
4	77102
9	60195
2	79690
2	563656
2	14315041
4	33127
2	14404201
3	9284
2	31536214
4	15834
2	55694341
2	14429
10	13349
2	14177300
2	11540
2	13259877
3	48280257
3	11101481
2	7673085
2	23576
3	8965
2	196241
2	118771
2	184565
4	82548
7	101806
7	212871
2	8104
3	171640
2	68994
2	118309
2	10359
3	211485
2	98284
2	86304
2	57951289
2	124627
2	70956
10	90756
8	201879
2	103457
2	14336497
4	160592
2	3691971
3	52698
2	3592868
2	102062
2	12525113
2	55145
2	283888
3	110187
2	12412
2	13655948
2	219677
10	97691
9	57527
4	90069
2	19227563
2	12144
2	94975
2	1407446
3	59894
2	8589
2	86931
2	34950
2	102248
6	94106
3	52902
3	652509
2	89804
2	132709
10	44056
7	84829
2	52407
2	83384
2	136139
3	74460
2	196576
2	728219
2	49407801
2	41303
2	28312
2	10368
2	33507
2	19578
2	11107
2	129181
2	164827
3	40186
2	130452
2	493690
2	16925
5	109176
2	53502563
2	41092460
2	23123516
2	73123
4	70010
6	87881
4	452722
3	27136
2	123847
2	49196
10	67954
7	89335
2	56770
2	120965
5	28063
3	105962
2	195335
5	65713
2	84461
2	500969
2	39109198
2	95493
2	59067
2	211533
2	8288
8	19288
2	34947628
2	5922051
2	448687
2	46203274
2	15446
2	598223
2	476338
2	327700
3	324309
3	356211
10	346212
7	17149
6	457743
2	290575
4	410930
4	93212
2	310051
2	22405
2	338502
3	341585
2	437676
3	61375996
2	328935
2	361538
2	50189
2	15662030
2	31790491
2	20916
2	14071694
2	243995
2	7709958
2	248768
10	253411
2	35924
6	317952
2	212744
2	217479
2	256677
2	2972110
2	324270
2	42055
2	275473
2	192432
2	32613325
2	12012824
2	119074
2	32447696
2	46284391
3	36557514
3	17692957
2	2100356
2	37117
2	26525772
2	30230
2	61337
2	23781
6	51606
10	104201
10	57441
2	55263
6	9876
6	33168
2	166220
3	121485
2	98989
2	19875713
2	33722
2	15005210
2	45924981
2	71471
3	23776
10	46720
2	53397268
2	55401
2	30141
2	1155432
2	49529482
2	42480
2	293715
5	37124
5	31755
4	24157
2	52622262
4	17221
2	15461
3	9415
2	16863
2	46014
5	17649
2	472263
4	104164
3	40080
5	11917
5	98432
2	365745
2	1634122
2	63520
3	10270
2	8834
3	33073
2	56228
3	54634
2	10071
10	28223
7	86294
5	23535
3	353676
3	84924
4	52522
3	24995
2	68297
2	32165
2	42236158
2	89549
2	11327
2	30206651
2	19834297
3	57937
2	68106
2	49695
5	9513
2	312344
10	42516
5	25266
2	272553
4	44722
5	309408
2	9516721
2	41395086
2	42896
2	40076
2	288224
2	15299
2	16555
6	17349
2	249441
2	12263
3	22443541
3	267414
2	223718
5	257893
7	256845
2	253785
2	254612
2	20800
2	48243126
4	47013
2	34593928
2	59455
2	21440004
2	19940
3	10898
2	20655
2	10241
2	11044
2	446663
2	135606
7	182280
2	50560
2	51205
2	119733
2	452276
2	180121
2	36711112
2	22419
3	1914945
2	48682014
2	25226758
2	1304923
2	70427
10	35482
2	338976
5	305454
2	21859
2	296905
3	278805
2	42988043
2	270018
2	303539
2	56721675
3	15716
2	144886
2	55603590
2	48692
2	7901
2	10188191
2	125864
2	19358
2	107292
8	18229
2	70665
2	70966
2	15652
2	18597
2	56931937
2	112746
2	625858
2	103882
2	43839
3	56266533
2	4582987
3	348927
2	9532
2	22098675
2	669322
2	57355415
2	7909
2	33610043
2	24182217
2	154008
2	34587148
7	126555
2	22641
3	206537
3	485037
2	19147
2	261156
2	9993
2	24194379
2	294039
2	155422
2	24490
2	16289371
2	2990642
2	439517
3	200336
2	8323
2	71837
2	3303903
2	328967
4	48283
2	26978
2	103737
2	36781538
2	126191
2	63774
2	145877
2	213022
6	77932
2	160834
2	17369
2	131006
2	276331
2	11925
2	172037
2	44863541
10	193426
4	23415
10	65963
2	484364
5	187010
4	314629
2	133019
2	62332
2	60382
3	55467
2	11196
2	32404
2	185058
6	63565
3	60100
2	559956
2	176474
2	44674
2	470960
2	47784
2	34336
2	4285834
2	23048
2	109216
2	10469
2	242657
2	26204772
2	113925
4	233118
3	118629
2	15016094
2	72249
2	65455
2	57293
2	91942
4	43458613
2	62494
2	55251
10	60700
10	54656
2	65139
2	8937
5	18700916
2	52732
5	57270
2	90491
2	32302
2	34297
2	17541
2	126927
2	53724446
10	121572
3	416715
2	12023
2	36819864
2	133609
10	116127
3	40069
3	115523
3	100740
2	417077
3	65621
2	13594
4	43459
2	85717
3	84803
10	82481
2	1218130
2	29512619
2	77505
2	228503
2	64803
2	19189863
2	25191
2	8619648
2	126562
2	122247
2	169585
9	115183
3	259354
9	128118
2	61424
2	433681
9	92013
2	68057
10	104927
2	59282
2	90950
2	88306
2	99041
2	96507
3	69156
2	59471
2	17598
2	16378
2	30310
9	23789
2	170339
6	37388
6	168191
2	21736
2	546123
4	22449
2	16527
2	23399
3	33469697
3	13351
2	9611
2	21359448
3	52932693
2	131578
3	9141
2	128959
2	25367
3	130669
3	44463697
2	49321015
3	530398
2	43794506
2	52062244
5	661469
2	11145
2	38916592
2	30504325
2	378554
2	25384
2	58201356
3	8170
2	328463
3	327485
2	29713617
2	22543588
2	320781
2	343062
2	13576
3	316494
2	83756
6	311774
2	275611
4	341166
3	210933
2	212805
2	420047
9	92848
5	101547
10	319018
2	22722903
2	252639
2	246695
2	25157
2	183914
2	192973
3	307527
2	183005
10	226123
10	182006
2	15963
3	117845
5	218483
2	1491340
3	8582
3	121549
5	201192
2	247505
3	183321
2	214333
2	216352
2	27272781
2	13418
2	33398062
2	22953805
2	167747
2	96659
2	353690
2	75748
2	113599
10	107823
8	64561
2	15830
4	100459
2	92471
3	110463
2	129908
2	106228
3	61941
2	127954
2	97929
10	104570
2	34330
7	60666
2	20996
2	77738
2	109886
2	85055
2	2016681
2	61274
2	10729
2	54171
2	8934
2	41436
5	34400
3	57060
2	27632
2	20853
2	32550
2	14308
2	140197
3	22602
2	11802
2	105145
2	195352
3	8784
2	26443
2	49920
10	104168
5	108381
2	59500
9	106789
4	95873
4	42961
3	38052
6	48036
2	68022
2	21192
2	94124
2	195495
2	13449
2	484867
2	76367
10	56077
4	22710
3	53620
2	54846
3	60015
2	203630
2	26519716
2	16493
4	47160
2	54645
2	8227
2	28424454
2	42480237
9	44586
2	61919
2	36802
2	42077
2	33617
2	32720
3	196419
2	11423
2	8167
2	101036
3	9304
3	41827705
2	70070
2	1855710
2	144668
3	50166110
10	143470
4	51089
2	20024
3	27313
3	36359
2	188390
2	317383
2	118023
3	478798
2	62614
2	41886
2	45458
2	10666746
3	25851
2	24465
3	117916
2	27369213
3	124438
2	9700
3	54927029
2	10431
2	23562
2	94438
2	82458
2	39142735
10	86629
5	89761
2	422783
9	80331
2	79367
2	63261
2	763244
2	70629
2	27904224
2	88278
2	81813
3	83488
2	423950
4	43258
3	82403
2	228482
5	80660
2	79798
2	11602583
2	34147
2	26075
2	34976496
2	10853
2	12332
2	4156664
2	9398
3	36641
2	31056
4	27436
9	29452
2	21417
2	255769
3	158632
3	14012
3	45049
2	25242
2	12500
3	935508
2	17085
2	40649900
3	55346031
2	69931
3	170398
2	51468
4	108149
2	42968370
2	16049
2	58140
2	198993
2	8903728
2	32003
2	22515
2	56019121
2	652201
2	27838
2	113596
2	445999
2	82546
2	97078
2	161219
2	94111
2	8138
2	436548
5	45145
10	144122
3	80201
2	42966841
2	170868
2	595491
2	957419
2	137380
2	130117
2	40974729
3	62647
2	317229
10	64078
4	348710
3	10738
2	8741
2	54044
2	292042
2	46269923
2	8234
3	3362501
2	9841
2	16812952
2	34205938
2	48285698
2	34103177
2	44486162
2	25719889
2	114366
2	443944
2	8961
2	275404
3	255285
2	320433
10	255682
3	341203
2	254087
2	308583
3	248639
2	616579
4	11401
5	249969
2	21504
2	221685
2	310343
3	253649
2	250295
2	6994233
3	236882
2	233011
2	94024
2	48451253
2	18011995
3	106178
2	50772
3	10051
2	868119
2	80098
2	25401445
2	117236
2	21418
2	54750
3	55877
3	166757
2	165287
2	159380
2	11695322
10	111502
4	108287
4	305194
4	27890
3	6339472
2	308354
2	30794
2	108036
2	97398
2	209502
2	82602
2	220962
2	475446
2	10456
2	68852
2	18967
2	14651
2	18689969
2	361995
3	193728
2	26857942
2	66904
2	277919
3	24101
2	115663
3	260698
2	67037
2	28797
2	690369
2	57692
2	14027
2	9398
2	11954
2	24025
2	12187
4	129302
2	47000
2	142328
3	117965
2	8883
2	98048
2	52029
2	76675
6	82223
2	70390
2	45581140
2	135062
2	27978837
2	45885422
2	166823
2	21308
2	286832
2	1879843
2	33181
2	38393
4	36200
2	331166
2	9529
2	35437435
8	197666
5	77352
3	324140
2	22217
2	12406
2	89290
2	66803
2	17751
8	65170
2	454706
6	311997
8	184850
2	73695
3	52487
2	357295
2	186187
4	313324
5	104706
2	115317
5	66516
2	21898
2	50936
2	56176
2	116120
2	169068
2	31122
2	28875
5	25005
5	15889
2	31228124
3	53951
2	15993
5	119901
2	54963
10	112133
10	31270
2	46612580
2	99530
7	53501
2	99852
2	28966
2	45003
2	229877
5	236124
5	28230
2	30583
10	109002
4	237979
7	50921
3	280772
2	31670
2	52179
2	25732
2	35121604
2	47103
2	42202
2	49487799
2	96154
2	94392
2	81259
2	206718
2	78369
2	74162
2	69706
6	57897
2	31735862
2	24587
2	14889
2	703069
10	126396
2	188207
2	120157
2	194294
3	101006
3	124801
2	120954
2	115938
4	171319
2	95573
2	147091
2	271708
4	119376
2	207042
2	193190
2	141651
2	119175
2	6646272
2	108015
2	5923084
2	9251701
2	70956
2	70585
2	29702
3	25780
4	8501
2	15747
2	10640
3	8124
2	22944040
2	49697
10	44163
4	80877
10	67072
2	75027
9	145191
2	92209
3	68572
10	141627
2	41884406
2	502116
4	54131
2	9460499
7	26356
2	47506
2	133699
6	60453
2	147591
2	572648
2	130350
9	18987
5	66048
2	40847
3	48609016
3	10047065
3	17876
2	45145
3	52539077
2	52397
3	40108
3	29200
2	48810105
3	28418
10	24473
2	8297580
3	17410
2	42165709
2	14523
2	9898
4	22299
2	100084
2	17663
2	87767
2	19213
2	143644
4	421291
10	60525
2	10889903
3	13876
4	64529
2	51320
2	31525511
6	359760
3	312154
4	317211
10	365406
2	20846
10	355892
2	31791658
4	178321
2	427405
2	278969
2	102453
2	354098
2	423318
8	352643
2	353524
2	249409
2	361740
2	275390
2	351557
2	24568
2	247824
2	90257
3	8346
2	248564
3	163089
2	222417
2	157113
2	56364192
2	61845
2	14298909
2	42546847
2	50276180
3	20865046
2	761425
3	37083
2	51740235
2	41567737
2	47075
2	136877
2	15371
2	134715
2	128826
2	76227
2	37055768
2	121455
2	40640
4	71296
2	747674
2	52679
2	70147
3	62409
5	59127
2	39193
3	10786
4	52162452
3	408990
2	33300455
2	31056539
2	15494793
4	712306
2	27355226
2	45000496
2	49100
4	223531
4	269703
3	184164
2	39319
2	10636
5	180945
4	179384
2	225318
3	184475
2	42480564
2	178815
2	172305
2	33931
2	13992
3	50847
2	22342616
4	46047
5	44009
3	42483255
5	33763
2	23598
2	31008
2	4701372
2	69696
2	33801
2	50914891
2	11761
2	532682
3	16085747
2	78735
2	414491
5	336024
4	358106
2	191747
3	195463
2	185356
2	199832
2	24346865
2	40159892
2	341500
2	49427173
3	20921
2	919230
3	39119
2	38417
2	19267
6	150301
2	22414370
2	10376
3	17944
6	171892
2	8817
2	52177334
6	147715
3	150741
2	12500
2	145126
2	13171
2	4061424
3	9512
2	131915
2	45186
2	159309
2	20508
2	11628
2	40619256
3	616156
2	1243535
3	431431
3	70606
2	47937
2	65070
3	315179
2	430477
5	406206
2	453562
2	22816976
2	441601
2	192269
2	67288
2	25164
2	333824
2	150432
2	3901926
2	13928
2	268294
2	614950
3	15719958
2	154822
2	51909
2	2233710
2	8548060
2	3906701
2	6538405
2	23560100
2	29738
10	36844
5	23523
2	33464
2	117742
2	23007
3	12714
3	13310153
2	70588
2	52446
2	2055199
2	8797
2	39868
2	28704719
2	26108228
2	112585
